timestamp,timestamp_iso,rel_ms,channel,can_id,source,m33_ms,kind,session_id,subject_id,trial_id,trial_index,label,raw_hex,emg_raw,emg_filt,emg_abs,hr_raw,hr_bpm,flags,adc0,adc1,adc2,adc3,emg_biceps,emg_triceps,emg_ant_deltoid,emg_flags,emg_seq,node_state,node_err_cnt,node_q_fill,ack_cmd,ack_seq,ack_status,motor_slot,ros_slot,m33_joint_id,motor_id,motor_seq,motor_flags,motor_fresh,motor_fault,motor_saturated,motor_pos_mrad,motor_vel_mrad_s,motor_torque_mNm,motor_temp_c,output_current_cmd_a,limit_current_a,shoulder_pos_mrad,shoulder_vel_mrad_s,shoulder_torque_mNm,shoulder_temp_c,shoulder_output_current_cmd_a,shoulder_limit_current_a,shoulder_saturated,shoulder_fresh,shoulder_fault,shoulder_stale,elbow_pos_mrad,elbow_vel_mrad_s,elbow_torque_mNm,elbow_temp_c,elbow_output_current_cmd_a,elbow_limit_current_a,elbow_saturated,elbow_fresh,elbow_fault,elbow_stale,target_shoulder_output_current_cmd_a,target_shoulder_vel_mrad_s,target_shoulder_pos_mrad,target_elbow_output_current_cmd_a,target_elbow_vel_mrad_s,target_elbow_pos_mrad
1782903195.198770,2026-07-01T18:53:15.198,2800,COM20,,serial,1474460,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474460,66,0,0,1311,0,255,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,66,0,0,1311,66,0,0,0,255,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.218620,2026-07-01T18:53:15.218,2820,COM20,,serial,1474480,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474480,102,0,0,1315,0,0,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,102,0,0,1315,102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.238394,2026-07-01T18:53:15.238,2840,COM20,,serial,1474500,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474500,102,0,0,1315,0,0,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,102,0,0,1315,102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.258516,2026-07-01T18:53:15.258,2860,COM20,,serial,1474520,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474520,102,0,0,1315,0,0,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,102,0,0,1315,102,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.278329,2026-07-01T18:53:15.278,2880,COM20,,serial,1474540,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474540,164,0,0,1315,0,1,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,164,0,0,1315,164,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.298762,2026-07-01T18:53:15.298,2900,COM20,,serial,1474560,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474560,164,0,0,1315,0,1,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,164,0,0,1315,164,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.318760,2026-07-01T18:53:15.318,2920,COM20,,serial,1474580,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474580,140,0,0,1310,0,2,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,140,0,0,1310,140,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.338487,2026-07-01T18:53:15.338,2940,COM20,,serial,1474600,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474600,140,0,0,1310,0,2,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,140,0,0,1310,140,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.358769,2026-07-01T18:53:15.358,2960,COM20,,serial,1474620,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474620,140,0,0,1310,0,2,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,140,0,0,1310,140,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.378925,2026-07-01T18:53:15.378,2980,COM20,,serial,1474640,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474640,126,0,0,1317,0,3,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,126,0,0,1317,126,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.398913,2026-07-01T18:53:15.398,3000,COM20,,serial,1474660,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474660,126,0,0,1317,0,3,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,126,0,0,1317,126,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.419044,2026-07-01T18:53:15.419,3020,COM20,,serial,1474680,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474680,144,0,0,1320,0,4,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,144,0,0,1320,144,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903195.438556,2026-07-01T18:53:15.438,3040,COM20,,serial,1474700,sensor,S01_day2,S01,001_rest_01,1,rest,"EMG3MOTOR,1474700,144,0,0,1320,0,4,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,144,0,0,1320,144,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.278781,2026-07-01T18:53:16.278,3880,COM20,,serial,1475540,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475540,132,0,0,1315,0,21,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,132,0,0,1315,132,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.298270,2026-07-01T18:53:16.298,3900,COM20,,serial,1475560,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475560,132,0,0,1315,0,21,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,132,0,0,1315,132,0,0,0,21,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.319062,2026-07-01T18:53:16.319,3920,COM20,,serial,1475580,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475580,153,0,0,1319,0,22,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,153,0,0,1319,153,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.338902,2026-07-01T18:53:16.338,3940,COM20,,serial,1475600,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475600,153,0,0,1319,0,22,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,153,0,0,1319,153,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.358926,2026-07-01T18:53:16.358,3960,COM20,,serial,1475620,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475620,153,0,0,1319,0,22,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,153,0,0,1319,153,0,0,0,22,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.378826,2026-07-01T18:53:16.378,3980,COM20,,serial,1475640,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475640,150,0,0,1320,0,23,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,150,0,0,1320,150,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.399016,2026-07-01T18:53:16.399,4000,COM20,,serial,1475660,sensor,S01_day2,S01,002_rest_02,2,rest,"EMG3MOTOR,1475660,150,0,0,1320,0,23,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,150,0,0,1320,150,0,0,0,23,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.877987,2026-07-01T18:53:16.877,4480,COM20,,serial,1476140,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476140,134,0,0,1315,0,33,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,134,0,0,1315,134,0,0,0,33,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.898009,2026-07-01T18:53:16.898,4500,COM20,,serial,1476160,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476160,134,0,0,1315,0,33,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,134,0,0,1315,134,0,0,0,33,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.918915,2026-07-01T18:53:16.918,4520,COM20,,serial,1476180,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476180,122,0,0,1313,0,34,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,122,0,0,1313,122,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.938563,2026-07-01T18:53:16.938,4540,COM20,,serial,1476200,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476200,122,0,0,1313,0,34,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,122,0,0,1313,122,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.958956,2026-07-01T18:53:16.958,4560,COM20,,serial,1476220,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476220,122,0,0,1313,0,34,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,122,0,0,1313,122,0,0,0,34,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.978500,2026-07-01T18:53:16.978,4580,COM20,,serial,1476240,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476240,110,0,0,1314,0,35,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,110,0,0,1314,110,0,0,0,35,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903196.998731,2026-07-01T18:53:16.998,4600,COM20,,serial,1476260,sensor,S01_day2,S01,003_rest_03,3,rest,"EMG3MOTOR,1476260,110,0,0,1314,0,35,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,110,0,0,1314,110,0,0,0,35,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.438380,2026-07-01T18:53:17.438,5040,COM20,,serial,1476700,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476700,155,0,0,1321,0,44,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,155,0,0,1321,155,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.458203,2026-07-01T18:53:17.458,5060,COM20,,serial,1476720,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476720,155,0,0,1321,0,44,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,155,0,0,1321,155,0,0,0,44,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.477754,2026-07-01T18:53:17.477,5080,COM20,,serial,1476740,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476740,141,0,0,1317,0,45,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,141,0,0,1317,141,0,0,0,45,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.498562,2026-07-01T18:53:17.498,5100,COM20,,serial,1476760,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476760,141,0,0,1317,0,45,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,141,0,0,1317,141,0,0,0,45,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.518240,2026-07-01T18:53:17.518,5120,COM20,,serial,1476780,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476780,141,0,0,1317,0,45,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,141,0,0,1317,141,0,0,0,45,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.538619,2026-07-01T18:53:17.538,5140,COM20,,serial,1476800,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476800,114,0,0,1318,0,46,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,114,0,0,1318,114,0,0,0,46,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903197.558659,2026-07-01T18:53:17.558,5160,COM20,,serial,1476820,sensor,S01_day2,S01,004_rest_04,4,rest,"EMG3MOTOR,1476820,114,0,0,1318,0,46,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,114,0,0,1318,114,0,0,0,46,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.318486,2026-07-01T18:53:18.318,5920,COM20,,serial,1477580,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477580,104,0,0,1310,0,61,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,104,0,0,1310,104,0,0,0,61,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.338182,2026-07-01T18:53:18.338,5940,COM20,,serial,1477600,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477600,95,0,0,1311,0,62,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,95,0,0,1311,95,0,0,0,62,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.358413,2026-07-01T18:53:18.358,5960,COM20,,serial,1477620,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477620,95,0,0,1311,0,62,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,95,0,0,1311,95,0,0,0,62,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.378162,2026-07-01T18:53:18.378,5980,COM20,,serial,1477640,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477640,112,0,0,1320,0,63,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,112,0,0,1320,112,0,0,0,63,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.398804,2026-07-01T18:53:18.398,6000,COM20,,serial,1477660,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477660,112,0,0,1320,0,63,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,112,0,0,1320,112,0,0,0,63,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.418513,2026-07-01T18:53:18.418,6020,COM20,,serial,1477680,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477680,112,0,0,1320,0,63,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,112,0,0,1320,112,0,0,0,63,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.438353,2026-07-01T18:53:18.438,6040,COM20,,serial,1477700,sensor,S01_day2,S01,005_rest_05,5,rest,"EMG3MOTOR,1477700,83,0,0,1311,0,64,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,83,0,0,1311,83,0,0,0,64,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.898384,2026-07-01T18:53:18.898,6500,COM20,,serial,1478160,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478160,93,0,0,1311,0,73,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,93,0,0,1311,93,0,0,0,73,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.917958,2026-07-01T18:53:18.917,6520,COM20,,serial,1478180,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478180,93,0,0,1311,0,73,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,93,0,0,1311,93,0,0,0,73,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.938184,2026-07-01T18:53:18.938,6540,COM20,,serial,1478200,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478200,82,0,0,1311,0,74,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,82,0,0,1311,82,0,0,0,74,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.959537,2026-07-01T18:53:18.959,6560,COM20,,serial,1478220,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478220,82,0,0,1311,0,74,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,82,0,0,1311,82,0,0,0,74,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.977897,2026-07-01T18:53:18.977,6580,COM20,,serial,1478240,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478240,90,0,0,1311,0,75,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,90,0,0,1311,90,0,0,0,75,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903198.998877,2026-07-01T18:53:18.998,6600,COM20,,serial,1478260,sensor,S01_day2,S01,006_rest_06,6,rest,"EMG3MOTOR,1478260,90,0,0,1311,0,75,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,90,0,0,1311,90,0,0,0,75,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.358305,2026-07-01T18:53:19.358,6960,COM20,,serial,1478620,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478620,90,0,0,1311,0,82,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,90,0,0,1311,90,0,0,0,82,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.377981,2026-07-01T18:53:19.377,6980,COM20,,serial,1478640,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478640,86,0,0,1307,0,83,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,86,0,0,1307,86,0,0,0,83,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.398818,2026-07-01T18:53:19.398,7000,COM20,,serial,1478660,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478660,86,0,0,1307,0,83,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,86,0,0,1307,86,0,0,0,83,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.418556,2026-07-01T18:53:19.418,7020,COM20,,serial,1478680,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478680,86,0,0,1307,0,83,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,86,0,0,1307,86,0,0,0,83,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.437893,2026-07-01T18:53:19.437,7040,COM20,,serial,1478700,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478700,100,0,0,1311,0,84,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,100,0,0,1311,100,0,0,0,84,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.458593,2026-07-01T18:53:19.458,7060,COM20,,serial,1478720,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478720,100,0,0,1311,0,84,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,100,0,0,1311,100,0,0,0,84,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.479137,2026-07-01T18:53:19.479,7080,COM20,,serial,1478740,sensor,S01_day2,S01,007_rest_07,7,rest,"EMG3MOTOR,1478740,97,0,0,1311,0,85,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,97,0,0,1311,97,0,0,0,85,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.838157,2026-07-01T18:53:19.838,7440,COM20,,serial,1479100,sensor,S01_day2,S01,008_rest_08,8,rest,"EMG3MOTOR,1479100,134,0,0,1313,0,92,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,134,0,0,1313,134,0,0,0,92,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
1782903199.858675,2026-07-01T18:53:19.858,7460,COM20,,serial,1479120,sensor,S01_day2,S01,008_rest_08,8,rest,"EMG3MOTOR,1479120,134,0,0,1313,0,92,0,0,0,255,0.00,0.00,16,0,0,0,255,0.00,0.00,16",,,,,,,134,0,0,1313,134,0,0,0,92,,,,,,,,,,,,,,,,,,,,,,0,0,0,255,0.0,0.0,False,False,False,True,0,0,0,255,0.0,0.0,False,False,False,True,0.0,0,0,0.0,0,0
