epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
26,0.7750795483589172,0.33794960379600525,0.7474696636199951,0.42779552936553955,0.0010000000474974513
27,0.7748674154281616,0.34141311049461365,0.7575910687446594,0.42930373549461365,0.0010000000474974513
28,0.7745493054389954,0.3341965973377228,0.7459514141082764,0.4314548671245575,0.0010000000474974513
29,0.7761399745941162,0.33706048130989075,0.7510121464729309,0.4299949109554291,0.0010000000474974513
30,0.7803817391395569,0.3358049988746643,0.7459514141082764,0.4392070174217224,0.0010000000474974513
31,0.7794273495674133,0.3343152105808258,0.7596153616905212,0.42464834451675415,0.0010000000474974513
32,0.7761399745941162,0.3326631784439087,0.7449392676353455,0.4291965961456299,0.0010000000474974513
33,0.7767762541770935,0.32922497391700745,0.7621457576751709,0.4199223816394806,0.0010000000474974513
34,0.7813361883163452,0.3335990607738495,0.7545546293258667,0.41852813959121704,0.0010000000474974513
35,0.7796394228935242,0.33224546909332275,0.7596153616905212,0.421530157327652,0.0010000000474974513
36,0.7744432687759399,0.3399699330329895,0.7459514141082764,0.42831024527549744,0.0010000000474974513
37,0.7784729599952698,0.330274760723114,0.7505060434341431,0.4176104962825775,0.0010000000474974513
38,0.7802757024765015,0.33034247159957886,0.7459514141082764,0.4255216121673584,0.0010000000474974513
39,0.7823966145515442,0.32870057225227356,0.7424089312553406,0.4416007101535797,0.0010000000474974513
40,0.7856839895248413,0.32853350043296814,0.7474696636199951,0.4382353127002716,0.0010000000474974513
41,0.7784729599952698,0.3291136920452118,0.7520242929458618,0.4203120172023773,0.0010000000474974513
42,0.7837752103805542,0.3266661465167999,0.7550607323646545,0.42666709423065186,0.0010000000474974513
43,0.783669114112854,0.3263644278049469,0.7505060434341431,0.42379647493362427,0.0010000000474974513
44,0.7814422249794006,0.32618817687034607,0.7464575171470642,0.427788645029068,0.0010000000474974513
45,0.781548261642456,0.32964545488357544,0.7393724918365479,0.4294281005859375,0.0010000000474974513
46,0.7831389307975769,0.3266472816467285,0.7424089312553406,0.4290914237499237,0.0010000000474974513
47,0.7869565486907959,0.32441675662994385,0.7479757070541382,0.42426833510398865,0.0010000000474974513
48,0.7856839895248413,0.32235756516456604,0.7429149746894836,0.43341732025146484,0.0010000000474974513
49,0.7880169749259949,0.3215668499469757,0.7449392676353455,0.43414106965065,0.0010000000474974513
50,0.7833510041236877,0.31963929533958435,0.7474696636199951,0.4461626708507538,0.0010000000474974513
51,0.7851537466049194,0.3197571337223053,0.748481810092926,0.43404674530029297,0.0010000000474974513
52,0.786426305770874,0.3236272633075714,0.7525303363800049,0.4217730164527893,0.0010000000474974513
53,0.7893955707550049,0.3210549056529999,0.7424089312553406,0.43388986587524414,0.0010000000474974513
54,0.7883350849151611,0.32110676169395447,0.7479757070541382,0.43304094672203064,0.0010000000474974513
55,0.7897136807441711,0.32007908821105957,0.7530364394187927,0.4318569302558899,0.0010000000474974513
56,0.7870625853538513,0.31972986459732056,0.7510121464729309,0.42541277408599854,0.0010000000474974513
57,0.7914103865623474,0.31770530343055725,0.7494939565658569,0.430549293756485,0.0010000000474974513
58,0.7900317907333374,0.32214754819869995,0.7444332242012024,0.41993221640586853,0.0010000000474974513
59,0.7892894744873047,0.3181906044483185,0.748481810092926,0.4300835430622101,0.0010000000474974513
60,0.7928950190544128,0.31954193115234375,0.7550607323646545,0.4231397211551666,0.0010000000474974513
61,0.7898197174072266,0.3176216781139374,0.7403846383094788,0.44663888216018677,0.0010000000474974513
62,0.7901378870010376,0.32045912742614746,0.751518189907074,0.4393084943294525,0.0010000000474974513
63,0.789925754070282,0.31795787811279297,0.7479757070541382,0.44235315918922424,0.0010000000474974513
64,0.7925769090652466,0.3163258731365204,0.748481810092926,0.4353940486907959,0.0010000000474974513
65,0.787804901599884,0.3168546259403229,0.7525303363800049,0.42410415410995483,0.0010000000474974513
66,0.7927889823913574,0.3155388832092285,0.751518189907074,0.42032933235168457,0.0010000000474974513
67,0.7915164232254028,0.3178291618824005,0.7489878535270691,0.4171290695667267,0.0010000000474974513
68,0.7908801436424255,0.31328096985816956,0.748481810092926,0.45190733671188354,0.0010000000474974513
69,0.7898197174072266,0.3232356309890747,0.7489878535270691,0.43973028659820557,0.0010000000474974513
70,0.7920466661453247,0.3214496374130249,0.7464575171470642,0.4204224646091461,0.0010000000474974513
71,0.7918345928192139,0.3211175203323364,0.75,0.42174211144447327,0.0010000000474974513
72,0.791304349899292,0.3136168420314789,0.7489878535270691,0.43793442845344543,0.0010000000474974513
73,0.792682945728302,0.31221655011177063,0.7469635605812073,0.4447577893733978,0.0010000000474974513
74,0.7918345928192139,0.3125661015510559,0.7439271211624146,0.44075825810432434,0.0010000000474974513
75,0.79618239402771,0.3156970143318176,0.7459514141082764,0.4480918347835541,0.0010000000474974513
76,0.7987274527549744,0.30861854553222656,0.7464575171470642,0.4345710575580597,0.0005000000237487257
77,0.8039236664772034,0.30203917622566223,0.7469635605812073,0.4343162178993225,0.0005000000237487257
78,0.8003181219100952,0.30488893389701843,0.7459514141082764,0.4548002779483795,0.0005000000237487257
79,0.8049840927124023,0.3009119927883148,0.7474696636199951,0.4375845193862915,0.0005000000237487257
80,0.8027571439743042,0.3036423921585083,0.7459514141082764,0.4440236985683441,0.0005000000237487257
81,0.7993637323379517,0.301888644695282,0.7424089312553406,0.43680545687675476,0.0005000000237487257
82,0.8027571439743042,0.3079925775527954,0.7469635605812073,0.4421041011810303,0.0005000000237487257
83,0.8051961660385132,0.3022553622722626,0.7510121464729309,0.44018346071243286,0.0005000000237487257
84,0.8021208643913269,0.2995891869068146,0.7383603453636169,0.4512307047843933,0.0005000000237487257
85,0.8008483648300171,0.30597904324531555,0.7444332242012024,0.4414687156677246,0.0005000000237487257
86,0.7963944673538208,0.30531156063079834,0.7494939565658569,0.4437869191169739,0.0005000000237487257
87,0.8019087910652161,0.306181401014328,0.7444332242012024,0.4535253345966339,0.0005000000237487257
88,0.8054082989692688,0.29938000440597534,0.7510121464729309,0.4379366338253021,0.0005000000237487257
89,0.8027571439743042,0.2987067699432373,0.7479757070541382,0.44646313786506653,0.0005000000237487257
90,0.8080593943595886,0.3032499849796295,0.7494939565658569,0.4405350089073181,0.0005000000237487257
91,0.8057264089584351,0.29937881231307983,0.7398785352706909,0.44533511996269226,0.0005000000237487257
92,0.8066807985305786,0.3059285581111908,0.7439271211624146,0.4435585141181946,0.0005000000237487257
93,0.8019087910652161,0.30275917053222656,0.7550607323646545,0.4336719512939453,0.0005000000237487257
94,0.8059384822845459,0.30182725191116333,0.7434210777282715,0.44544851779937744,0.0005000000237487257
95,0.8027571439743042,0.30069205164909363,0.7343117594718933,0.4483088552951813,0.0005000000237487257
96,0.8083775043487549,0.2996441423892975,0.7429149746894836,0.4426138699054718,0.0005000000237487257
97,0.8077412247657776,0.29819703102111816,0.7575910687446594,0.441572904586792,0.0005000000237487257
98,0.8036054968833923,0.2980152368545532,0.7413967847824097,0.4436529874801636,0.0005000000237487257
99,0.8039236664772034,0.3035881519317627,0.7348178029060364,0.46824413537979126,0.0005000000237487257
100,0.8021208643913269,0.29790517687797546,0.748481810092926,0.450942724943161,0.0005000000237487257
101,0.8062566518783569,0.2993927001953125,0.7408906817436218,0.46371302008628845,0.0005000000237487257
102,0.804347813129425,0.30076712369918823,0.7505060434341431,0.4497237205505371,0.0005000000237487257
103,0.8066807985305786,0.2969364821910858,0.7459514141082764,0.4641745090484619,0.0005000000237487257
104,0.8056203722953796,0.29865238070487976,0.7505060434341431,0.4635087847709656,0.0005000000237487257
105,0.8124071955680847,0.2977631986141205,0.7479757070541382,0.45107024908065796,0.0005000000237487257
106,0.808165431022644,0.2996249496936798,0.7555667757987976,0.44448161125183105,0.0005000000237487257
107,0.8077412247657776,0.2974528968334198,0.7474696636199951,0.44662725925445557,0.0005000000237487257
108,0.8034994602203369,0.29711487889289856,0.7565789222717285,0.4503992199897766,0.0005000000237487257
109,0.806786835193634,0.2999516427516937,0.7454453706741333,0.46977779269218445,0.0005000000237487257
110,0.806786835193634,0.296175092458725,0.7510121464729309,0.46076440811157227,0.0005000000237487257
111,0.8108165264129639,0.29409539699554443,0.7459514141082764,0.47710826992988586,0.0005000000237487257
112,0.8069989681243896,0.2981715202331543,0.7535424828529358,0.45404481887817383,0.0005000000237487257
113,0.8111346960067749,0.29587048292160034,0.7479757070541382,0.4514762759208679,0.0005000000237487257
114,0.8054082989692688,0.2959109842777252,0.7525303363800049,0.46220988035202026,0.0005000000237487257
115,0.8074231147766113,0.29719462990760803,0.75,0.4401908218860626,0.0005000000237487257
116,0.8112407326698303,0.29257190227508545,0.7525303363800049,0.4578409194946289,0.0005000000237487257
117,0.8100742101669312,0.29521656036376953,0.7419028282165527,0.485838383436203,0.0005000000237487257
118,0.8053022027015686,0.29619213938713074,0.7479757070541382,0.45923876762390137,0.0005000000237487257
119,0.8073170781135559,0.2982523739337921,0.7489878535270691,0.4509202241897583,0.0005000000237487257
120,0.806786835193634,0.29724693298339844,0.7464575171470642,0.454486608505249,0.0005000000237487257
121,0.8100742101669312,0.2958613932132721,0.7444332242012024,0.4538571536540985,0.0005000000237487257
122,0.8068928718566895,0.29443174600601196,0.7510121464729309,0.4642128050327301,0.0005000000237487257
123,0.8111346960067749,0.29695820808410645,0.7550607323646545,0.46524518728256226,0.0005000000237487257
124,0.8088017106056213,0.29469573497772217,0.7570850253105164,0.45369771122932434,0.0005000000237487257
125,0.8050901293754578,0.29830634593963623,0.7510121464729309,0.4511372148990631,0.0005000000237487257
126,0.8079533576965332,0.2948549687862396,0.751518189907074,0.4580668807029724,0.0002500000118743628
127,0.8126193284988403,0.2901785671710968,0.7540485858917236,0.4660947918891907,0.0002500000118743628
128,0.813043475151062,0.28866344690322876,0.7520242929458618,0.46699461340904236,0.0002500000118743628
129,0.8150583505630493,0.2864919602870941,0.7545546293258667,0.45686855912208557,0.0002500000118743628
130,0.8124071955680847,0.2902330756187439,0.7616396546363831,0.4488914906978607,0.0002500000118743628
131,0.8135737180709839,0.2887319326400757,0.7555667757987976,0.46022099256515503,0.0002500000118743628
132,0.8195121884346008,0.2855788469314575,0.7510121464729309,0.4614194929599762,0.0002500000118743628
133,0.8172852396965027,0.2861208915710449,0.7474696636199951,0.47263988852500916,0.0002500000118743628
134,0.8117709159851074,0.2869678735733032,0.751518189907074,0.45891302824020386,0.0002500000118743628
135,0.8161187767982483,0.28931736946105957,0.7545546293258667,0.4603639543056488,0.0002500000118743628
136,0.811983048915863,0.28970786929130554,0.7494939565658569,0.45212262868881226,0.0002500000118743628
137,0.8164368867874146,0.2894251346588135,0.7479757070541382,0.45998454093933105,0.0002500000118743628
138,0.8118770122528076,0.2887480556964874,0.748481810092926,0.46281903982162476,0.0002500000118743628
139,0.8131495118141174,0.28801780939102173,0.7525303363800049,0.45789918303489685,0.0002500000118743628
140,0.8098621368408203,0.2897537052631378,0.7479757070541382,0.46822741627693176,0.0002500000118743628
141,0.8151643872261047,0.28718799352645874,0.7530364394187927,0.4677148759365082,0.0002500000118743628
142,0.8138918280601501,0.2867164611816406,0.7424089312553406,0.46287214756011963,0.0002500000118743628
143,0.8152704238891602,0.28812161087989807,0.7413967847824097,0.46692752838134766,0.0002500000118743628
144,0.8088017106056213,0.2880057692527771,0.748481810092926,0.4555950462818146,0.0002500000118743628
145,0.8135737180709839,0.28639599680900574,0.7419028282165527,0.4622618556022644,0.0002500000118743628
146,0.813043475151062,0.28922784328460693,0.7429149746894836,0.4603147506713867,0.0002500000118743628
147,0.8134676814079285,0.28655433654785156,0.7489878535270691,0.45939701795578003,0.0002500000118743628
148,0.8160127401351929,0.28619351983070374,0.7535424828529358,0.46440598368644714,0.0002500000118743628
149,0.816861093044281,0.28754910826683044,0.75,0.4633059799671173,0.0002500000118743628
150,0.8143160343170166,0.28602445125579834,0.7505060434341431,0.4659595489501953,0.0002500000118743628
151,0.8169671297073364,0.2828783094882965,0.7525303363800049,0.4705631732940674,0.0002500000118743628
152,0.8173912763595581,0.286236047744751,0.7520242929458618,0.4719235897064209,0.0002500000118743628
153,0.8156945705413818,0.2839190661907196,0.7459514141082764,0.47220075130462646,0.0002500000118743628
154,0.8160127401351929,0.2862738370895386,0.75,0.47770261764526367,0.0002500000118743628
155,0.8159067034721375,0.2869066894054413,0.748481810092926,0.4685618281364441,0.0002500000118743628
156,0.8146341443061829,0.2848716676235199,0.7489878535270691,0.4688454866409302,0.0002500000118743628
157,0.8180275559425354,0.28571346402168274,0.7575910687446594,0.46774739027023315,0.0002500000118743628
158,0.818239688873291,0.28309544920921326,0.75,0.47915858030319214,0.0002500000118743628
159,0.8194061517715454,0.28134867548942566,0.7545546293258667,0.46936169266700745,0.0002500000118743628
160,0.8171792030334473,0.2892487943172455,0.7616396546363831,0.4649454653263092,0.0002500000118743628
161,0.8134676814079285,0.2876567244529724,0.751518189907074,0.46781688928604126,0.0002500000118743628
162,0.814103901386261,0.2855075001716614,0.7474696636199951,0.46065589785575867,0.0002500000118743628
163,0.8156945705413818,0.2898400127887726,0.7520242929458618,0.46372541785240173,0.0002500000118743628
164,0.8176034092903137,0.2834387719631195,0.7555667757987976,0.4665028154850006,0.0002500000118743628
165,0.8170731663703918,0.28761473298072815,0.7545546293258667,0.4569849967956543,0.0002500000118743628
166,0.8152704238891602,0.2867874205112457,0.7494939565658569,0.4590044319629669,0.0002500000118743628
167,0.8150583505630493,0.28350314497947693,0.7540485858917236,0.4801543056964874,0.0002500000118743628
168,0.8148462176322937,0.2848605513572693,0.7505060434341431,0.4654492437839508,0.0002500000118743628
169,0.81654292345047,0.28367236256599426,0.7469635605812073,0.47913920879364014,0.0002500000118743628
170,0.8150583505630493,0.2883118987083435,0.75,0.47133830189704895,0.0002500000118743628
171,0.8167550563812256,0.2846757769584656,0.7520242929458618,0.4780164062976837,0.0002500000118743628
172,0.8181335926055908,0.2864813506603241,0.7555667757987976,0.48086032271385193,0.0002500000118743628
173,0.8145281076431274,0.2845143973827362,0.7525303363800049,0.4702993631362915,0.0002500000118743628
174,0.8190880417823792,0.2824607491493225,0.748481810092926,0.4763356149196625,0.0002500000118743628
175,0.815482497215271,0.28877514600753784,0.7545546293258667,0.4690714478492737,0.0002500000118743628
176,0.8202545046806335,0.2818439304828644,0.7530364394187927,0.4732802212238312,0.0001250000059371814
177,0.8167550563812256,0.28091520071029663,0.7520242929458618,0.48001205921173096,0.0001250000059371814
178,0.8214209675788879,0.2789498269557953,0.7494939565658569,0.47102048993110657,0.0001250000059371814
179,0.8194061517715454,0.2816430926322937,0.7565789222717285,0.4725283980369568,0.0001250000059371814
180,0.8212088942527771,0.2800588011741638,0.7575910687446594,0.4788115620613098,0.0001250000059371814
181,0.8221632838249207,0.27873408794403076,0.7596153616905212,0.47751039266586304,0.0001250000059371814
182,0.8224814534187317,0.2786359190940857,0.7510121464729309,0.47680848836898804,0.0001250000059371814
183,0.8219512104988098,0.2805589437484741,0.7479757070541382,0.47520047426223755,0.0001250000059371814
184,0.8235418796539307,0.2786285877227783,0.748481810092926,0.4743247926235199,0.0001250000059371814
185,0.8234358429908752,0.27860647439956665,0.7535424828529358,0.4774397909641266,0.0001250000059371814
186,0.8198303580284119,0.28139832615852356,0.7444332242012024,0.48195791244506836,0.0001250000059371814
187,0.8171792030334473,0.2799658179283142,0.7535424828529358,0.4875723719596863,0.0001250000059371814
188,0.824178159236908,0.27746275067329407,0.7540485858917236,0.48601409792900085,0.0001250000059371814
189,0.8202545046806335,0.28219908475875854,0.748481810092926,0.49392610788345337,0.0001250000059371814
190,0.8201484680175781,0.28220972418785095,0.7434210777282715,0.47977200150489807,0.0001250000059371814
191,0.8220572471618652,0.28168800473213196,0.7520242929458618,0.4768250286579132,0.0001250000059371814
192,0.8204665780067444,0.282875657081604,0.748481810092926,0.4809053838253021,0.0001250000059371814
193,0.8234358429908752,0.2791096270084381,0.7530364394187927,0.47487226128578186,0.0001250000059371814
194,0.818981945514679,0.27891185879707336,0.7413967847824097,0.47747910022735596,0.0001250000059371814
195,0.8216331005096436,0.2785862684249878,0.75,0.478606641292572,0.0001250000059371814
196,0.824178159236908,0.2796931266784668,0.751518189907074,0.4837595522403717,0.0001250000059371814
197,0.8219512104988098,0.2811537981033325,0.7591093182563782,0.47350844740867615,0.0001250000059371814
198,0.8181335926055908,0.2808665633201599,0.7606275081634521,0.4703558683395386,0.0001250000059371814
199,0.824178159236908,0.28019171953201294,0.7575910687446594,0.46943238377571106,0.0001250000059371814
200,0.8221632838249207,0.27923110127449036,0.75,0.48144373297691345,0.0001250000059371814
201,0.824178159236908,0.276803582906723,0.7505060434341431,0.48291218280792236,0.0001250000059371814
202,0.8248144388198853,0.2786761224269867,0.751518189907074,0.47944745421409607,0.0001250000059371814
203,0.8160127401351929,0.2823250889778137,0.7479757070541382,0.4776209592819214,0.0001250000059371814
204,0.816861093044281,0.2801656126976013,0.75,0.477156400680542,0.0001250000059371814
205,0.8240721225738525,0.28039515018463135,0.7459514141082764,0.48427897691726685,0.0001250000059371814
206,0.8215270638465881,0.2803666889667511,0.7469635605812073,0.48813173174858093,0.0001250000059371814
207,0.8196182250976562,0.279319703578949,0.7479757070541382,0.48849642276763916,0.0001250000059371814
208,0.8232237696647644,0.2800609767436981,0.7505060434341431,0.4788816273212433,0.0001250000059371814
209,0.8205726146697998,0.2797156274318695,0.7591093182563782,0.47253578901290894,0.0001250000059371814
210,0.8229056000709534,0.2788635790348053,0.7540485858917236,0.4748987853527069,0.0001250000059371814
211,0.8190880417823792,0.27659842371940613,0.7530364394187927,0.48040834069252014,0.0001250000059371814
212,0.8244962692260742,0.2775494456291199,0.7570850253105164,0.4807606339454651,0.0001250000059371814
213,0.8219512104988098,0.28142544627189636,0.7575910687446594,0.47572416067123413,0.0001250000059371814
214,0.8220572471618652,0.2775003910064697,0.7540485858917236,0.4778236150741577,0.0001250000059371814
215,0.8242841958999634,0.2756462097167969,0.7469635605812073,0.48757705092430115,0.0001250000059371814
216,0.8216331005096436,0.2766040861606598,0.7540485858917236,0.47879743576049805,0.0001250000059371814
217,0.8162248134613037,0.2776491343975067,0.7525303363800049,0.47901448607444763,0.0001250000059371814
218,0.8234358429908752,0.27798396348953247,0.7494939565658569,0.4858410060405731,0.0001250000059371814
219,0.8170731663703918,0.28244560956954956,0.7439271211624146,0.4861113727092743,0.0001250000059371814
220,0.8260869383811951,0.27900803089141846,0.748481810092926,0.4824756383895874,0.0001250000059371814
221,0.8218451738357544,0.27656570076942444,0.7510121464729309,0.4851134717464447,0.0001250000059371814
222,0.8242841958999634,0.27417927980422974,0.7459514141082764,0.48800355195999146,0.0001250000059371814
223,0.8212088942527771,0.280127614736557,0.7439271211624146,0.4867577850818634,0.0001250000059371814
224,0.8216331005096436,0.28161391615867615,0.7449392676353455,0.48669323325157166,0.0001250000059371814
225,0.8230116367340088,0.27581432461738586,0.7434210777282715,0.4902110993862152,0.0001250000059371814
226,0.8264051079750061,0.2774684727191925,0.7398785352706909,0.49809980392456055,6.25000029685907e-05
227,0.8251325488090515,0.27731621265411377,0.7464575171470642,0.48724204301834106,6.25000029685907e-05
228,0.8239660859107971,0.2774529457092285,0.7439271211624146,0.49234843254089355,6.25000029685907e-05
229,0.8207847476005554,0.27814751863479614,0.7444332242012024,0.4902995526790619,6.25000029685907e-05
230,0.8229056000709534,0.2768183648586273,0.7469635605812073,0.49494215846061707,6.25000029685907e-05
231,0.8240721225738525,0.2772160470485687,0.7469635605812073,0.4915749132633209,6.25000029685907e-05
232,0.8197242617607117,0.2782498896121979,0.7464575171470642,0.4898473024368286,6.25000029685907e-05
233,0.8249204754829407,0.27523866295814514,0.7454453706741333,0.4882524609565735,6.25000029685907e-05
234,0.8270413279533386,0.27414095401763916,0.7474696636199951,0.49205586314201355,6.25000029685907e-05
235,0.8212088942527771,0.2758098244667053,0.7424089312553406,0.49371016025543213,6.25000029685907e-05
236,0.8244962692260742,0.27392280101776123,0.7454453706741333,0.4931946098804474,6.25000029685907e-05
237,0.8236479163169861,0.276618629693985,0.73886638879776,0.4919101595878601,6.25000029685907e-05
238,0.8178154826164246,0.27708256244659424,0.7419028282165527,0.4907281994819641,6.25000029685907e-05
239,0.8220572471618652,0.27765026688575745,0.7424089312553406,0.4898606836795807,6.25000029685907e-05
240,0.8243902325630188,0.2779480218887329,0.7459514141082764,0.4864535629749298,6.25000029685907e-05
241,0.8250265121459961,0.2777355909347534,0.7454453706741333,0.49887749552726746,6.25000029685907e-05
242,0.8236479163169861,0.2762507498264313,0.7408906817436218,0.4897037148475647,6.25000029685907e-05
243,0.8209968209266663,0.2776165008544922,0.7439271211624146,0.4902600646018982,6.25000029685907e-05
244,0.8230116367340088,0.2757113575935364,0.748481810092926,0.48969149589538574,6.25000029685907e-05
245,0.821739137172699,0.27848684787750244,0.7464575171470642,0.48994681239128113,6.25000029685907e-05
246,0.8273594975471497,0.2770223319530487,0.7459514141082764,0.4912990629673004,6.25000029685907e-05
247,0.8237539529800415,0.27638569474220276,0.7454453706741333,0.48958444595336914,6.25000029685907e-05
248,0.822799563407898,0.2756373882293701,0.7439271211624146,0.4923679828643799,6.25000029685907e-05
249,0.8225874900817871,0.2816653847694397,0.7419028282165527,0.49876633286476135,6.25000029685907e-05
250,0.8254507184028625,0.27468472719192505,0.7449392676353455,0.4893646538257599,6.25000029685907e-05
251,0.8213149309158325,0.2737215757369995,0.7408906817436218,0.49564483761787415,6.25000029685907e-05
252,0.821739137172699,0.2780006527900696,0.7449392676353455,0.49139609932899475,6.25000029685907e-05
253,0.8224814534187317,0.273456871509552,0.7424089312553406,0.4905608892440796,6.25000029685907e-05
254,0.8261929750442505,0.27374908328056335,0.7419028282165527,0.4955894947052002,6.25000029685907e-05
255,0.8201484680175781,0.2762049734592438,0.7403846383094788,0.4956240952014923,6.25000029685907e-05
256,0.8229056000709534,0.27782800793647766,0.7429149746894836,0.4904191493988037,6.25000029685907e-05
257,0.8230116367340088,0.2767486870288849,0.7434210777282715,0.4905144274234772,6.25000029685907e-05
258,0.8276776075363159,0.27558302879333496,0.7474696636199951,0.48634859919548035,6.25000029685907e-05
259,0.8222693800926208,0.2762342691421509,0.7474696636199951,0.48451894521713257,6.25000029685907e-05
260,0.8264051079750061,0.2746177315711975,0.748481810092926,0.48921021819114685,6.25000029685907e-05
261,0.8248144388198853,0.2774680256843567,0.75,0.49121665954589844,6.25000029685907e-05
262,0.8281018137931824,0.2753726541996002,0.7474696636199951,0.4899729788303375,6.25000029685907e-05
263,0.8234358429908752,0.27405819296836853,0.75,0.4915068447589874,6.25000029685907e-05
264,0.8237539529800415,0.2790801227092743,0.7449392676353455,0.4927713871002197,6.25000029685907e-05
265,0.8246023058891296,0.27666375041007996,0.751518189907074,0.49719807505607605,6.25000029685907e-05
266,0.8283138871192932,0.2732953429222107,0.75,0.49330592155456543,6.25000029685907e-05
267,0.8251325488090515,0.2735026478767395,0.7434210777282715,0.4948270916938782,6.25000029685907e-05
268,0.8215270638465881,0.2796097695827484,0.7505060434341431,0.4982868432998657,6.25000029685907e-05
269,0.8236479163169861,0.27570250630378723,0.7434210777282715,0.4970172941684723,6.25000029685907e-05
270,0.8239660859107971,0.2740836441516876,0.7454453706741333,0.49892354011535645,6.25000029685907e-05
271,0.8267232179641724,0.27294042706489563,0.748481810092926,0.49831289052963257,6.25000029685907e-05
272,0.8237539529800415,0.27879253029823303,0.7469635605812073,0.5000276565551758,6.25000029685907e-05
273,0.8230116367340088,0.27339309453964233,0.7479757070541382,0.49621260166168213,6.25000029685907e-05
274,0.8218451738357544,0.2773904800415039,0.7439271211624146,0.49736306071281433,6.25000029685907e-05
275,0.8262990713119507,0.2730112671852112,0.7444332242012024,0.4925478994846344,6.25000029685907e-05
276,0.8208907842636108,0.27774956822395325,0.7449392676353455,0.49298095703125,3.125000148429535e-05
277,0.8261929750442505,0.27643799781799316,0.7449392676353455,0.4950544536113739,3.125000148429535e-05
278,0.8232237696647644,0.2738819718360901,0.7454453706741333,0.49457547068595886,3.125000148429535e-05
279,0.825556755065918,0.2761344015598297,0.7474696636199951,0.49593934416770935,3.125000148429535e-05
280,0.8254507184028625,0.2717530131340027,0.7454453706741333,0.4941437542438507,3.125000148429535e-05
281,0.8229056000709534,0.2754095196723938,0.7474696636199951,0.49605488777160645,3.125000148429535e-05
282,0.8251325488090515,0.2724493443965912,0.7429149746894836,0.49805858731269836,3.125000148429535e-05
283,0.8246023058891296,0.2739294469356537,0.7464575171470642,0.4974426031112671,3.125000148429535e-05
284,0.8252385854721069,0.2720642685890198,0.7489878535270691,0.49460315704345703,3.125000148429535e-05
285,0.8251325488090515,0.27629661560058594,0.748481810092926,0.49802303314208984,3.125000148429535e-05
286,0.8258748650550842,0.2768862247467041,0.7494939565658569,0.4952772855758667,3.125000148429535e-05
287,0.8239660859107971,0.27364441752433777,0.7479757070541382,0.49678540229797363,3.125000148429535e-05
288,0.8284199237823486,0.27293893694877625,0.7479757070541382,0.49266740679740906,3.125000148429535e-05
289,0.8238600492477417,0.2746272385120392,0.7474696636199951,0.4931270480155945,3.125000148429535e-05
290,0.8249204754829407,0.27813953161239624,0.748481810092926,0.49669399857521057,3.125000148429535e-05
291,0.8248144388198853,0.2755170166492462,0.7489878535270691,0.4940569996833801,3.125000148429535e-05
